user_id,age_group,is_senior,device_type,function_id,service_cluster,title,subtitle,session_id,timestamp,access_time_cluster,dwell_seconds,clicked,component_id,component_position,component_type
U00016,10s,False,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00016-20250811-01,2025-08-12 03:31:29.498898,dawn,52.350202551931304,0,cmp-f009-0576,4,list_item
U00016,10s,False,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00016-20250811-01,2025-08-12 11:14:29.498898,afternoon,70.70490706274654,0,cmp-f009-0652,38,grid_item
U00016,10s,False,iOS,f006,finance,보험 상품 추천,나에게 맞는 보험 찾기,U00016-20250811-01,2025-08-12 08:49:29.498898,morning,23.94841791141047,0,cmp-f006-0853,46,grid_item
U00016,10s,False,iOS,f004,finance,KB금융그룹 계열사 상품까지 한번에!,내게 맞는 대출 찾기,U00016-20250811-02,2025-08-12 02:48:29.498898,dawn,1.0,0,cmp-f004-0895,22,list_item
U00016,10s,False,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00016-20250811-02,2025-08-12 00:59:29.498898,dawn,18.89862979191087,0,cmp-f011-0723,48,list_item
U00016,10s,False,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00016-20250811-02,2025-08-11 17:55:29.498898,evening,14.38098470711067,0,cmp-f002-0620,24,list_item
U00016,10s,False,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00016-20250811-02,2025-08-11 19:08:29.498898,night,12.367392039583493,0,cmp-f011-0076,32,card
U00016,10s,False,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00016-20250811-02,2025-08-11 16:01:29.498898,evening,26.091619652149408,1,cmp-f002-0768,47,banner
U00016,10s,False,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00016-20250811-02,2025-08-11 13:45:29.498898,evening,38.05296497541541,0,cmp-f019-0129,37,banner
U00016,10s,False,iOS,f006,finance,보험 상품 추천,나에게 맞는 보험 찾기,U00016-20250811-03,2025-08-12 06:44:29.498898,morning,1.1766441497920526,0,cmp-f006-0705,22,banner
U00016,10s,False,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00016-20250811-03,2025-08-12 04:58:29.498898,dawn,91.49637509716216,0,cmp-f002-0021,31,card
U00016,10s,False,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00016-20250811-03,2025-08-12 00:35:29.498898,dawn,11.782302813797264,0,cmp-f017-0081,48,card
U00016,10s,False,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00016-20250811-03,2025-08-11 20:37:29.498898,night,20.6490647202397,0,cmp-f019-0713,20,grid_item
U00016,10s,False,iOS,f008,lifestyle,일정 관리 및 알림,스마트 캘린더 연동,U00016-20250811-03,2025-08-11 23:56:29.498898,dawn,57.888929017978356,1,cmp-f008-0559,9,list_item
U00016,10s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00016-20250811-03,2025-08-12 04:29:29.498898,dawn,14.044718535810752,0,cmp-f015-0029,21,banner
U00016,10s,False,iOS,f006,finance,보험 상품 추천,나에게 맞는 보험 찾기,U00016-20250811-03,2025-08-11 18:47:29.498898,night,350.06512309243044,0,cmp-f006-0574,12,grid_item
U00016,10s,False,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00016-20250811-03,2025-08-11 12:38:29.498898,afternoon,209.32026314115456,0,cmp-f019-0467,7,banner
U00016,10s,False,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00016-20250811-03,2025-08-11 22:23:29.498898,night,33.61838903176701,0,cmp-f009-0195,29,list_item
U00017,60s,True,iOS,f006,finance,보험 상품 추천,나에게 맞는 보험 찾기,U00017-20250805-00,2025-08-05 15:53:29.498898,evening,150.09697923350154,1,cmp-f006-0366,44,list_item
U00017,60s,True,iOS,f006,finance,보험 상품 추천,나에게 맞는 보험 찾기,U00017-20250805-00,2025-08-05 15:12:29.498898,evening,47.60036243702246,0,cmp-f006-0360,14,grid_item
U00017,60s,True,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00017-20250805-01,2025-08-05 19:38:29.498898,night,30.004459611500618,0,cmp-f015-0735,22,grid_item
U00017,60s,True,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00017-20250805-01,2025-08-06 04:52:29.498898,dawn,1.1529418942401608,1,cmp-f002-0891,49,banner
U00017,60s,True,iOS,f001,account,KB마이핏통장,429102-04-129287,U00017-20250805-02,2025-08-06 03:26:29.498898,dawn,9.37298131393178,0,cmp-f001-0971,39,list_item
U00017,60s,True,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00017-20250805-02,2025-08-06 09:54:29.498898,afternoon,24.64006810601581,0,cmp-f012-0055,12,banner
U00017,60s,True,iOS,f001,account,KB마이핏통장,429102-04-129287,U00017-20250805-02,2025-08-05 18:43:29.498898,night,27.875189242247718,1,cmp-f001-0924,42,banner
U00017,60s,True,iOS,f018,travel,내비게이션 서비스,실시간 경로 안내,U00017-20250805-02,2025-08-05 19:13:29.498898,night,1.0,1,cmp-f018-0565,40,list_item
U00017,60s,True,iOS,f008,lifestyle,일정 관리 및 알림,스마트 캘린더 연동,U00017-20250805-03,2025-08-06 04:42:29.498898,dawn,100.22468853440802,1,cmp-f008-0356,43,card
U00017,60s,True,iOS,f018,travel,내비게이션 서비스,실시간 경로 안내,U00017-20250805-03,2025-08-05 15:35:29.498898,evening,24.674167964081388,0,cmp-f018-0154,18,grid_item
U00017,60s,True,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00017-20250805-03,2025-08-06 04:43:29.498898,dawn,10.440404129993231,0,cmp-f009-0528,45,banner
U00017,60s,True,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00017-20250805-03,2025-08-05 19:51:29.498898,night,74.93167563407357,0,cmp-f019-0022,12,banner
U00017,60s,True,iOS,f018,travel,내비게이션 서비스,실시간 경로 안내,U00017-20250805-03,2025-08-05 20:14:29.498898,night,108.25224309033395,1,cmp-f018-0398,21,card
U00017,60s,True,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00017-20250805-03,2025-08-05 12:01:29.498898,afternoon,18.760143143207408,1,cmp-f019-0696,5,grid_item
U00017,60s,True,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00017-20250805-03,2025-08-05 17:27:29.498898,evening,73.64844449286193,0,cmp-f019-0679,19,card
U00017,60s,True,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00017-20250806-00,2025-08-06 19:14:29.498898,night,56.745935143886015,1,cmp-f003-0951,40,grid_item
U00017,60s,True,iOS,f004,finance,KB금융그룹 계열사 상품까지 한번에!,내게 맞는 대출 찾기,U00017-20250806-00,2025-08-07 11:04:29.498898,afternoon,16.215517921723126,0,cmp-f004-0100,39,list_item
U00017,60s,True,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00017-20250806-00,2025-08-06 12:12:29.498898,afternoon,143.2551623339769,0,cmp-f010-0620,24,card
U00017,60s,True,iOS,f014,shopping,할인 정보 알림,관심 상품 가격 변동,U00017-20250806-00,2025-08-07 06:26:29.498898,morning,3.5548666678886245,0,cmp-f014-0913,20,grid_item
U00017,60s,True,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00017-20250806-00,2025-08-06 14:54:29.498898,evening,65.37599941296338,0,cmp-f011-0473,5,grid_item
U00017,60s,True,iOS,f005,finance,신용카드 혜택 한눈에,포인트 적립 현황,U00017-20250806-00,2025-08-06 15:16:29.498898,evening,32.985072541235304,0,cmp-f005-0597,7,grid_item
U00017,60s,True,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00017-20250806-01,2025-08-07 09:08:29.498898,afternoon,12.29642063891627,1,cmp-f012-0912,33,banner
U00017,60s,True,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00017-20250806-01,2025-08-06 23:36:29.498898,dawn,24.2503670342397,0,cmp-f003-0326,20,grid_item
U00017,60s,True,iOS,f008,lifestyle,일정 관리 및 알림,스마트 캘린더 연동,U00017-20250806-01,2025-08-06 12:04:29.498898,afternoon,11.795362366472549,1,cmp-f008-0617,28,card
U00017,60s,True,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00017-20250806-01,2025-08-06 15:06:29.498898,evening,40.59641868525612,1,cmp-f019-0657,17,list_item
U00017,60s,True,iOS,f020,recommendation,맞춤 콘텐츠 추천,관심사 기반 개인화,U00017-20250806-01,2025-08-07 10:02:29.498898,afternoon,21.53957803039477,0,cmp-f020-0060,4,grid_item
U00017,60s,True,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00017-20250806-01,2025-08-07 07:50:29.498898,morning,17.61595709981531,0,cmp-f009-0903,12,banner
U00017,60s,True,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00017-20250806-01,2025-08-06 20:19:29.498898,night,38.4520778398898,0,cmp-f012-0194,7,grid_item
U00017,60s,True,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00017-20250806-01,2025-08-06 13:44:29.498898,evening,1.3126970253273191,0,cmp-f003-0084,34,list_item
U00017,60s,True,iOS,f016,travel,교통 정보 실시간,대중교통 및 교통 상황,U00017-20250806-02,2025-08-07 10:33:29.498898,afternoon,35.959677041104,1,cmp-f016-0520,26,card
U00017,60s,True,iOS,f018,travel,내비게이션 서비스,실시간 경로 안내,U00017-20250806-02,2025-08-07 04:13:29.498898,dawn,1.0,1,cmp-f018-0097,46,banner
U00017,60s,True,iOS,f013,shopping,맞춤 쇼핑 추천,KB카드 할인 혜택,U00017-20250806-02,2025-08-07 09:53:29.498898,afternoon,23.880569245729603,1,cmp-f013-0923,16,card
U00017,60s,True,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00017-20250806-02,2025-08-07 01:56:29.498898,dawn,43.4148839627604,1,cmp-f011-0802,34,card
U00017,60s,True,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00017-20250806-02,2025-08-06 20:36:29.498898,night,161.2816363601594,0,cmp-f015-0312,39,card
U00017,60s,True,iOS,f013,shopping,맞춤 쇼핑 추천,KB카드 할인 혜택,U00017-20250806-02,2025-08-06 14:30:29.498898,evening,72.30279656562146,0,cmp-f013-0405,13,grid_item
U00017,60s,True,iOS,f006,finance,보험 상품 추천,나에게 맞는 보험 찾기,U00017-20250806-03,2025-08-06 19:44:29.498898,night,52.896567912869166,0,cmp-f006-0501,19,grid_item
U00017,60s,True,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00017-20250806-03,2025-08-07 07:19:29.498898,morning,96.0623370887065,1,cmp-f015-0187,4,banner
U00017,60s,True,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00017-20250806-03,2025-08-07 06:32:29.498898,morning,146.31397111962718,0,cmp-f017-0354,21,list_item
U00017,60s,True,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00017-20250806-03,2025-08-07 10:42:29.498898,afternoon,25.252966118908663,0,cmp-f017-0228,20,grid_item
U00017,60s,True,iOS,f006,finance,보험 상품 추천,나에게 맞는 보험 찾기,U00017-20250806-03,2025-08-06 21:22:29.498898,night,15.714673923946796,1,cmp-f006-0092,6,card
U00017,60s,True,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00017-20250806-03,2025-08-06 19:02:29.498898,night,14.852533658868474,0,cmp-f009-0870,4,list_item
U00017,60s,True,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00017-20250807-00,2025-08-07 19:55:29.498898,night,20.570652168877363,0,cmp-f017-0593,38,card
U00017,60s,True,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00017-20250807-00,2025-08-07 15:00:29.498898,evening,18.824396336573912,0,cmp-f009-0568,19,list_item
U00017,60s,True,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00017-20250807-00,2025-08-08 03:11:29.498898,dawn,18.424756383633657,1,cmp-f017-0294,6,list_item
U00017,60s,True,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00017-20250807-00,2025-08-08 04:53:29.498898,dawn,19.849079698345562,0,cmp-f017-0556,9,banner
U00017,60s,True,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00017-20250807-00,2025-08-07 14:17:29.498898,evening,186.70874497367032,0,cmp-f017-0803,3,card
U00017,60s,True,iOS,f018,travel,내비게이션 서비스,실시간 경로 안내,U00017-20250807-00,2025-08-08 05:01:29.498898,morning,45.448820922137514,0,cmp-f018-0570,20,card
U00017,60s,True,iOS,f008,lifestyle,일정 관리 및 알림,스마트 캘린더 연동,U00017-20250807-00,2025-08-08 08:14:29.498898,morning,79.2923833628851,0,cmp-f008-0420,35,list_item
U00017,60s,True,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00017-20250807-01,2025-08-07 15:15:29.498898,evening,181.35141820044277,1,cmp-f002-0744,23,card
U00017,60s,True,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00017-20250807-01,2025-08-08 09:45:29.498898,afternoon,127.247169463653,0,cmp-f002-0911,31,list_item
U00017,60s,True,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00017-20250807-01,2025-08-08 04:46:29.498898,dawn,32.27952654125735,0,cmp-f003-0655,39,list_item
U00017,60s,True,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00017-20250807-01,2025-08-08 04:29:29.498898,dawn,43.833283943529885,0,cmp-f011-0586,34,list_item
U00017,60s,True,iOS,f020,recommendation,맞춤 콘텐츠 추천,관심사 기반 개인화,U00017-20250807-02,2025-08-07 23:36:29.498898,dawn,113.8874283970386,1,cmp-f020-0191,21,card
U00017,60s,True,iOS,f016,travel,교통 정보 실시간,대중교통 및 교통 상황,U00017-20250807-02,2025-08-07 12:15:29.498898,afternoon,4.0955036771960325,0,cmp-f016-0332,34,grid_item
U00017,60s,True,iOS,f016,travel,교통 정보 실시간,대중교통 및 교통 상황,U00017-20250807-02,2025-08-07 12:10:29.498898,afternoon,19.126003386063786,0,cmp-f016-0379,21,card
U00017,60s,True,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00017-20250807-02,2025-08-08 02:29:29.498898,dawn,3.253090857801528,0,cmp-f017-0125,12,grid_item
U00017,60s,True,iOS,f016,travel,교통 정보 실시간,대중교통 및 교통 상황,U00017-20250807-02,2025-08-08 05:10:29.498898,morning,15.904747394692542,0,cmp-f016-0029,26,card
U00017,60s,True,iOS,f020,recommendation,맞춤 콘텐츠 추천,관심사 기반 개인화,U00017-20250807-02,2025-08-07 14:47:29.498898,evening,105.15798891795114,1,cmp-f020-0535,33,list_item
U00017,60s,True,iOS,f007,lifestyle,홈 화면 계좌와 알림을 바로 확인,빠른 로그인 설정하기,U00017-20250807-02,2025-08-07 20:26:29.498898,night,3.674428270300216,0,cmp-f007-0926,41,banner
U00017,60s,True,iOS,f020,recommendation,맞춤 콘텐츠 추천,관심사 기반 개인화,U00017-20250807-02,2025-08-07 15:02:29.498898,evening,7.89174829134419,0,cmp-f020-0415,17,card
U00017,60s,True,iOS,f016,travel,교통 정보 실시간,대중교통 및 교통 상황,U00017-20250807-02,2025-08-08 00:47:29.498898,dawn,13.991921899340506,0,cmp-f016-0086,42,card
U00017,60s,True,iOS,f014,shopping,할인 정보 알림,관심 상품 가격 변동,U00017-20250807-03,2025-08-08 01:07:29.498898,dawn,26.350174282472988,0,cmp-f014-0239,47,list_item
U00017,60s,True,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00017-20250807-03,2025-08-07 13:56:29.498898,evening,74.23113951608508,1,cmp-f011-0051,29,list_item
U00017,60s,True,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00017-20250807-03,2025-08-08 02:14:29.498898,dawn,14.399982336357883,0,cmp-f015-0221,13,banner
U00017,60s,True,iOS,f014,shopping,할인 정보 알림,관심 상품 가격 변동,U00017-20250807-03,2025-08-07 21:11:29.498898,night,34.1709862183726,0,cmp-f014-0571,40,card
U00017,60s,True,iOS,f006,finance,보험 상품 추천,나에게 맞는 보험 찾기,U00017-20250807-03,2025-08-08 10:28:29.498898,afternoon,114.68891766999032,0,cmp-f006-0955,18,banner
U00017,60s,True,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00017-20250807-03,2025-08-08 02:17:29.498898,dawn,48.44846922745714,0,cmp-f011-0258,16,list_item
U00017,60s,True,iOS,f001,account,KB마이핏통장,429102-04-129287,U00017-20250808-00,2025-08-08 16:40:29.498898,evening,1.0,0,cmp-f001-0955,3,list_item
U00017,60s,True,iOS,f001,account,KB마이핏통장,429102-04-129287,U00017-20250808-00,2025-08-09 01:22:29.498898,dawn,60.24709078545398,1,cmp-f001-0888,35,card
U00017,60s,True,iOS,f008,lifestyle,일정 관리 및 알림,스마트 캘린더 연동,U00017-20250808-00,2025-08-09 05:13:29.498898,morning,79.47266449670875,1,cmp-f008-0816,44,list_item
U00017,60s,True,iOS,f018,travel,내비게이션 서비스,실시간 경로 안내,U00017-20250808-00,2025-08-09 08:47:29.498898,morning,16.45626885814644,0,cmp-f018-0910,49,list_item
U00017,60s,True,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00017-20250808-00,2025-08-08 15:21:29.498898,evening,57.40116058637432,0,cmp-f003-0001,22,banner
U00017,60s,True,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00017-20250808-00,2025-08-09 05:52:29.498898,morning,5.4654161883868735,0,cmp-f003-0402,1,list_item
U00017,60s,True,iOS,f001,account,KB마이핏통장,429102-04-129287,U00017-20250808-00,2025-08-09 06:03:29.498898,morning,3.6421182344832173,0,cmp-f001-0875,30,grid_item
U00017,60s,True,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00017-20250808-01,2025-08-08 19:52:29.498898,night,15.970112272652308,0,cmp-f011-0572,41,banner
U00017,60s,True,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00017-20250808-01,2025-08-09 05:26:29.498898,morning,20.09541198238757,0,cmp-f019-0934,42,banner
U00017,60s,True,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00017-20250808-01,2025-08-08 20:48:29.498898,night,84.43527229092462,1,cmp-f011-0849,40,list_item
U00017,60s,True,iOS,f008,lifestyle,일정 관리 및 알림,스마트 캘린더 연동,U00017-20250808-01,2025-08-09 09:33:29.498898,afternoon,27.078256127871324,0,cmp-f008-0191,44,grid_item
U00017,60s,True,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00017-20250808-01,2025-08-09 08:25:29.498898,morning,90.46148779575756,0,cmp-f011-0424,5,list_item
U00017,60s,True,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00017-20250808-01,2025-08-08 16:37:29.498898,evening,20.22250018024469,0,cmp-f011-0860,41,banner
U00017,60s,True,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00017-20250808-01,2025-08-08 19:37:29.498898,night,11.558862242033735,0,cmp-f019-0420,41,banner
U00017,60s,True,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00017-20250808-02,2025-08-09 11:17:29.498898,afternoon,20.697079091135617,0,cmp-f002-0006,20,banner
U00017,60s,True,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00017-20250808-02,2025-08-08 20:05:29.498898,night,59.24930281437567,1,cmp-f002-0720,46,card
U00017,60s,True,iOS,f005,finance,신용카드 혜택 한눈에,포인트 적립 현황,U00017-20250808-02,2025-08-09 10:35:29.498898,afternoon,29.857493888161596,0,cmp-f005-0111,7,card
U00017,60s,True,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00017-20250808-02,2025-08-08 16:22:29.498898,evening,239.36231757153902,0,cmp-f019-0637,1,card
U00017,60s,True,iOS,f008,lifestyle,일정 관리 및 알림,스마트 캘린더 연동,U00017-20250808-02,2025-08-08 12:20:29.498898,afternoon,25.038469450617992,0,cmp-f008-0928,6,grid_item
U00017,60s,True,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00017-20250808-02,2025-08-09 04:32:29.498898,dawn,17.45015698153072,0,cmp-f019-0323,23,list_item
U00017,60s,True,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00017-20250808-03,2025-08-08 15:31:29.498898,evening,6.566739944100708,1,cmp-f009-0226,23,grid_item
U00017,60s,True,iOS,f007,lifestyle,홈 화면 계좌와 알림을 바로 확인,빠른 로그인 설정하기,U00017-20250808-03,2025-08-08 11:56:29.498898,afternoon,15.463743763578359,1,cmp-f007-0164,20,card
U00017,60s,True,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00017-20250808-03,2025-08-08 13:59:29.498898,evening,54.23354125126586,0,cmp-f010-0129,25,grid_item
U00017,60s,True,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00017-20250808-03,2025-08-08 20:09:29.498898,night,3.946044255730118,1,cmp-f010-0338,15,banner
U00017,60s,True,iOS,f005,finance,신용카드 혜택 한눈에,포인트 적립 현황,U00017-20250809-00,2025-08-10 07:32:29.498898,morning,37.5295376855955,1,cmp-f005-0484,29,grid_item
U00017,60s,True,iOS,f001,account,KB마이핏통장,429102-04-129287,U00017-20250809-00,2025-08-09 18:21:29.498898,night,18.07320889413491,0,cmp-f001-0605,5,grid_item
U00017,60s,True,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00017-20250809-00,2025-08-10 08:35:29.498898,morning,112.66507775670398,0,cmp-f015-0962,27,grid_item
U00017,60s,True,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00017-20250809-00,2025-08-09 14:21:29.498898,evening,63.262968772576464,0,cmp-f015-0936,29,list_item
U00017,60s,True,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00017-20250809-00,2025-08-10 09:41:29.498898,afternoon,25.422501672853887,0,cmp-f015-0460,1,grid_item
U00017,60s,True,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00017-20250809-00,2025-08-10 04:25:29.498898,dawn,85.17446959449197,0,cmp-f015-0508,27,banner
U00017,60s,True,iOS,f005,finance,신용카드 혜택 한눈에,포인트 적립 현황,U00017-20250809-00,2025-08-10 04:02:29.498898,dawn,93.7441643459458,0,cmp-f005-0656,38,grid_item
U00017,60s,True,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00017-20250809-00,2025-08-09 12:17:29.498898,afternoon,41.27744241645746,0,cmp-f015-0103,44,card
U00017,60s,True,iOS,f001,account,KB마이핏통장,429102-04-129287,U00017-20250809-01,2025-08-10 00:48:29.498898,dawn,14.558238592966648,0,cmp-f001-0202,42,banner
U00017,60s,True,iOS,f020,recommendation,맞춤 콘텐츠 추천,관심사 기반 개인화,U00017-20250809-01,2025-08-09 16:43:29.498898,evening,11.836944019759963,1,cmp-f020-0400,49,grid_item
U00017,60s,True,iOS,f001,account,KB마이핏통장,429102-04-129287,U00017-20250809-01,2025-08-09 17:45:29.498898,evening,102.17431369129993,1,cmp-f001-0528,11,grid_item
U00017,60s,True,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00017-20250809-01,2025-08-09 14:41:29.498898,evening,110.80236061106825,0,cmp-f017-0911,39,list_item
U00017,60s,True,iOS,f001,account,KB마이핏통장,429102-04-129287,U00017-20250809-01,2025-08-09 22:43:29.498898,night,4.697954727958137,0,cmp-f001-0530,42,banner
U00017,60s,True,iOS,f020,recommendation,맞춤 콘텐츠 추천,관심사 기반 개인화,U00017-20250809-01,2025-08-09 15:58:29.498898,evening,221.72616591582658,1,cmp-f020-0910,19,card
U00017,60s,True,iOS,f016,travel,교통 정보 실시간,대중교통 및 교통 상황,U00017-20250809-02,2025-08-10 03:37:29.498898,dawn,49.4458083189748,0,cmp-f016-0304,40,list_item
U00017,60s,True,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00017-20250809-02,2025-08-10 04:01:29.498898,dawn,72.08635986398379,0,cmp-f011-0817,36,list_item
U00017,60s,True,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00017-20250809-02,2025-08-10 06:01:29.498898,morning,7.433248234021273,0,cmp-f011-0275,49,list_item
U00017,60s,True,iOS,f007,lifestyle,홈 화면 계좌와 알림을 바로 확인,빠른 로그인 설정하기,U00017-20250809-02,2025-08-09 17:29:29.498898,evening,56.16728669337618,0,cmp-f007-0617,13,grid_item
U00017,60s,True,iOS,f016,travel,교통 정보 실시간,대중교통 및 교통 상황,U00017-20250809-02,2025-08-09 21:47:29.498898,night,18.56263050163101,0,cmp-f016-0486,46,banner
U00017,60s,True,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00017-20250809-02,2025-08-10 09:45:29.498898,afternoon,147.976805845129,0,cmp-f017-0464,35,grid_item
U00017,60s,True,iOS,f020,recommendation,맞춤 콘텐츠 추천,관심사 기반 개인화,U00017-20250809-03,2025-08-10 10:44:29.498898,afternoon,36.79931038797883,0,cmp-f020-0568,3,banner
U00017,60s,True,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00017-20250809-03,2025-08-10 04:13:29.498898,dawn,1.0,0,cmp-f009-0278,43,card
U00017,60s,True,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00017-20250809-03,2025-08-09 21:43:29.498898,night,39.93057777986814,0,cmp-f009-0418,14,banner
U00017,60s,True,iOS,f008,lifestyle,일정 관리 및 알림,스마트 캘린더 연동,U00017-20250809-03,2025-08-10 00:21:29.498898,dawn,95.72256634887279,0,cmp-f008-0355,26,grid_item
U00017,60s,True,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00017-20250809-03,2025-08-10 11:19:29.498898,afternoon,171.45243043239324,0,cmp-f009-0956,15,banner
U00017,60s,True,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00017-20250809-03,2025-08-09 13:22:29.498898,evening,51.45032895652905,0,cmp-f011-0065,44,grid_item
U00017,60s,True,iOS,f020,recommendation,맞춤 콘텐츠 추천,관심사 기반 개인화,U00017-20250809-03,2025-08-09 20:30:29.498898,night,64.48118123197904,0,cmp-f020-0795,4,list_item
U00017,60s,True,iOS,f008,lifestyle,일정 관리 및 알림,스마트 캘린더 연동,U00017-20250809-03,2025-08-09 19:50:29.498898,night,12.644625221499421,0,cmp-f008-0088,10,card
U00017,60s,True,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00017-20250809-04,2025-08-09 13:09:29.498898,evening,28.560060796255126,1,cmp-f011-0562,42,banner
U00017,60s,True,iOS,f004,finance,KB금융그룹 계열사 상품까지 한번에!,내게 맞는 대출 찾기,U00017-20250809-04,2025-08-09 19:28:29.498898,night,16.75995728245148,0,cmp-f004-0908,1,banner
U00017,60s,True,iOS,f014,shopping,할인 정보 알림,관심 상품 가격 변동,U00017-20250809-04,2025-08-10 06:36:29.498898,morning,33.18633730913688,1,cmp-f014-0227,47,banner
U00017,60s,True,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00017-20250809-04,2025-08-09 17:18:29.498898,evening,49.09475523383384,0,cmp-f015-0430,43,banner
